post_url,comment_body,post_title,source,post_year,post_month,comment_year,comment_month
https://www.sitejabber.com/users/tonys187,Received the $1500 laptop I ordered today in an unsealed box with very little packaging material. The box containing the laptop appeared to have been previously opened and taped over. It looks like they sent me a unit thatvwas returned or on display in store. Imwas so disgusted that I didn't even open the box. I have purchased $15 items from Amazon that are superbly packaged. That's where I will be conducting all of my online from this day forward.,Costco Ruined My Shopping Experience,https://www.sitejabber.com/reviews/costco.com#963,,,,
https://www.sitejabber.com/users/jefft805,"I was a full fan of Costco for 10+ years. Great food, Customer friendly aisles, Quick checkouts, not to mention all the other benifits. We refinanced our home through Costco's Banking outreach. Then we received a letter stating, All law abiding, armed citizens are no longer welcome in their store. They stated they would gladly refund our membership. Let it be known, Costco's are now Gun Free Zones. They post no proper signs, they just ask. I support our entire Constitution, not just the parts I like.",Costco ends our membership,https://www.sitejabber.com/reviews/costco.com#1552,2022.0,2.0,2022.0,2.0
https://www.sitejabber.com/users/thomasl148,"I ordered a Nikon camera prior to Thanksgiving and it has still not arrived. Try to get information? Not a chance. 71 minute wait on the phone. Even then, no dice. The only thing that has happened quickly is the charge on my VISA. THAT has been in place for more than two weeks. Inexcusable service for a company that prides itself in service - and one that I have been a member of for more than a decade.",AVOID ONLINE ORDERS AT ALL COSTS,https://www.sitejabber.com/reviews/costco.com#994,2017.0,12.0,2017.0,12.0
https://www.sitejabber.com/users/larryk124,"First time shopping at Costco, I was yelled, screamed alound in public just because my membership was expired: ""it's no good, do you understand?"" and he broke the card and threw to trash can right in front of me. (Costco at Avon Ma), oh man! So embarassed, I would never ever going near by any Costco again...",Bad Service,https://www.sitejabber.com/reviews/costco.com#1050,2018.0,5.0,2018.0,5.0
https://www.sitejabber.com/users/johno89,"Always great prices on very good products. They have good buyers and always bring quality. Easy to return if needed. I hardley need to, but if I do, I can count on their great return process. It always makes it easier to take a chance on buying something that you may be unfamiliar with. Only wish they did not get rid of the AMEX contract. I hope that doesn't hurt them too bad!",Love Costco,https://www.sitejabber.com/reviews/costco.com#506,2016.0,3.0,2016.0,3.0
https://www.sitejabber.com/users/shirlh10,I took my car to get its normal tire service at the Spartanburg tire center and they stripped a few of my tire studs and lug nuts. I had to take it to get it repaired and Costco won't reimburse me my money. That's crazy! They mess up your car and then say it's normal wear and tear. My mechanic said otherwise.,Tire center,https://www.sitejabber.com/reviews/costco.com#1921,,,,
https://www.sitejabber.com/users/mossp,"For some things, like high-end DSLR cameras, it is important to be able to use a product that you are planing on spending $3000+ on for a reasonable length of time. Costco's return policies on electronics are very good. Also, their prices are so close to the bottom-feeders that I always buy the product in the category I'm shopping from them, even if it isn't the one I originally selected.","Best return policy on electronicsw, bar none!",https://www.sitejabber.com/reviews/costco.com#367,2015.0,12.0,2015.0,12.0
https://www.sitejabber.com/users/lindah704,"I ordered a 6 foot long folding table to add to our 6 foot long dining room table to accomodate the 15 people I invited for thanksgiving. The table was delivered by UPS with a small nick on one of the ends. I did not want to hassle with sending it back (it weights 65 pounds) as the box was ripped and torn and i was concerned about getting a replacement by Thanksgiving. I called customer service, explained the issue and asked for a rebate. The table cost $70 plus tax, they gave me $25. Needless to say I was pleased. If I had seen this table for sale in the store, with the same nick on sale for $50 I would have snapped it up. Yep, good customer service, saved me hassle and stress, saved them postage",Excellent Customer Service,https://www.sitejabber.com/reviews/costco.com#1140,2018.0,11.0,2018.0,11.0
https://www.sitejabber.com/users/miked238,I do spend most of my living expenses at Costco. I get almost everything that I need in day to day life at Costco. I love their selection and sizes. They are cost effective. Their return policy is one of the best.,"For a family, this is one stop shop.",https://www.sitejabber.com/reviews/costco.com#890,2017.0,2.0,2017.0,2.0
https://www.sitejabber.com/users/cindyo193,"I ordered an item from Costco online with expected delivery date of 5 days hence. I am still waiting 5 weeks later. They won't refund my money until the item returns to their warehouse. DON'T RISK IT.
I buy lots online and the usual occurrence when an item is lost or delayed is that the supplier resends another and has the initial item returned to their warehouse. Not Costco. Wait and wait and wait and they won't refund. I might not get it for another 3 months or ever!",Don't deliver and won't refund money,https://www.sitejabber.com/reviews/costco.com#1540,2022.0,2.0,2022.0,2.0
https://www.sitejabber.com/users/candiceh211,"I've ordered items from Costco online previously- mattress toppers, a mattress, etc. For that experience, I would rate them a 5. BUT, recently we ordered a microwave/stove combo- that experience would be a solid 1 star. They use a delivery company called Transmotion. Transition, by the way, is rated an F through the BBB. They have no showed twice for appointments and don't answer their phone. While I realize that Costco is not responsible specifically for Transmotion and their lack of business ethics; Costco is the one that chooses to use Transmotion for delivery. I'd be willing to bet cost is a huge factor. Well, you get what you pay for. I, for one, will never, ever, ever order a single appliance from Costco due to this terrible experience. Buyer beware!",Don't Order Appliances from Costco,https://www.sitejabber.com/reviews/costco.com#2358,2023.0,10.0,2023.0,10.0
